Date.Time,City,State,Shape,Duration,Summary,Posted,Country,pop,lat,long,capital
2009-09-26,Saskatoon,SK,Disk,Less then 10 seconds,2 White Disks over Saskatoon at 2:45AM,2009-12-12,Canada,199523,52.15,-106.66,0
2009-08-25,Regina,SK,Circle,15 minutes,definately not a plane or helicopter,2009-08-27,Canada,175727,50.45,-104.61,2
2009-08-25,Saskatoon,SK,Light,1 hour,"Bright, dancing light, possibly with tail.",2009-08-27,Canada,199523,52.15,-106.66,0
2009-07-17,Regina,SK,Other,3-4 seconds,Extremely fast craft with the appearance of six standard aircraft connected at the wings,2009-08-05,Canada,175727,50.45,-104.61,2
2008-08-14,Saskatoon,SK,Light,10 seconds,First time i ever seen something in the sky.,2008-10-31,Canada,199523,52.15,-106.66,0
2008-08-12,Regina,SK,Unknown,1 hour,The Mother ship and her babies....,2009-03-19,Canada,175727,50.45,-104.61,2
2008-08-06,Saskatoon,SK,Light,30 minutes,"Star-like point of light, flashing periodically, erupts into bright sparkle after 30 minutes.",2008-08-12,Canada,199523,52.15,-106.66,0
2008-08-02,Shellbrook,SK,Circle,1 hour,"Object, low in southwestern sky moves up and to the  west and begins flashing multicolored lights, appears to be rotating.",2008-08-12,Canada,1173,53.22,-106.4,0
2008-07-29,Regina,SK,Light,5-10 seconds,"Intense white, bright object in sky over Regina SK, CAN. Turned right, moved off fading away",2008-08-12,Canada,175727,50.45,-104.61,2
2008-07-09,Prince Albert,SK,Diamond,,"diamond object flying over Prince Albert, SK",2008-10-31,Canada,34595,53.2,-105.75,0
2008-06-28,Saskatoon,SK,Chevron,3 seconds,Blueish white light which appeared to 'cloak itself'.,2008-07-05,Canada,199523,52.15,-106.66,0
2008-01-05,Saskatoon,SK,Light,TWO MINUTES OR THREE,NEVER SEEN THAT MUCH BRIGHT LIGHT PASS SO CLOSE OVER MY HEAD SLOW DOWN TO LET ME LOOK UNDERNEATH AND TOOK OFF.,2008-01-21,Canada,199523,52.15,-106.66,0
2007-10-01,North Battleford,SK,Disk,1 min,I was driving with my family and we looked up and seen a ufo almost directly above us.,2009-12-12,Canada,20102,52.79,-108.29,0
2007-09-14,Melfort,SK,Other,2 minutes,"Comet shaped, slow moving, semi-invisable in clear night sky.",2007-10-08,Canada,5376,52.86,-104.61,0
2007-06-25,Dalmeny,SK,Light,5 minutes,Observed a rapidly moving star-like object -- the object was not a satellite or shooting star.,2007-08-07,Canada,1479,52.33,-106.78,0
2006-10-28,Saskatoon,SK,Light,3 hrs,3 hr sighting of 2 lights moving around each other and changing color in southern sky outside of Saskatoon.,2006-10-30,Canada,199523,52.15,-106.66,0
2006-09-16,Regina,SK,Unknown,20 seconds,Two dots in sky. One was shiny and both did not move - watched for over 20 seconds before losing them.,2007-06-12,Canada,175727,50.45,-104.61,2
2006-05-21,Regina,SK,Other,20 sec.,Orange coulored objects flying in hourglass formation,2006-07-16,Canada,175727,50.45,-104.61,2
2005-05-15,Saskatoon,SK,Other,unknown,"scrolling around on google maps, found a strange object at s7m1a8",2006-07-16,Canada,199523,52.15,-106.66,0
2001-12-25,Prince Albert,SK,,3 minutes,yellow boomerang  shape object  underneath sun,2011-05-29,Canada,34595,53.2,-105.75,0
2000-06-09,Regina,SK,Triangle,,"Very large, V-shaped formation of lights passed overhead numerous times at varying heights and speed.",2016-03-04,Canada,175727,50.45,-104.61,2
1999-11-10,Prince Albert,SK,Unknown,a minute or so,"I lived down the street from two stores and a school at the time. In a heavily populated area.. For the north about 30,000 at the time",2014-11-21,Canada,34595,53.2,-105.75,0
1978-07-15,Regina,SK,Light,3-4 minutes,Stationary Lights which then separated and disapeared,2007-04-27,Canada,175727,50.45,-104.61,2
NA,Saskatoon,SK,Light,2 minutes,We seemed to know to look up and and for me it knew it was being watched.,2015-05-22,Canada,199523,52.15,-106.66,0
2016-08-22,Whitehorse,YT,Other,the past three nights,((HOAX??))  Cool scary and weird.,2016-08-29,Canada,20340,60.73,-135.05,2
2016-08-01,Mayo,YT,Triangle,11 seconds,White triangle with speed of a modern jet. Sky cracked open.  ((anonymous report)),2016-08-16,Canada,570,63.6,-135.89,0
2008-11-07,Whitehorse,YT,Unknown,40 minutes,red/green light object flashing/hovering in sky for 40 minutes/bright circular light below/amber lights flashing in another direction,2009-01-10,Canada,20340,60.73,-135.05,2
2006-08-03,Whitehorse,YT,Formation,Unknown,"Objects hide in odd-looking sky, not visible with the naked eye.",2006-10-30,Canada,20340,60.73,-135.05,2
2021-02-28,Monterrey,,Changing,3 minutes,"I was putting my clothes to dry, when i noticed something floating but moving slowly in the sky , floating realtively close to the hous",2021-03-02,Mexico,1123777,25.67,-100.32,0
2021-02-21,Littlehampton,,Rectangle,several sconds,"Fast moving silver objects, visible through Binoculars only. Heading South over English Channel",2021-03-02,UK,59445,50.82,-0.54,0
2021-02-07,Cape Town,,Light,4 seconds,"Our area of the city Cape Town loadshedded meaning electricity goes off for 2 hours which allowed for a clear view sky, there was a lig",2021-03-02,South Africa,3546429,-33.93,18.46,0
2021-02-05,Auckland,,Circle,1 minute,"A long line of hundreds of lights moving North from low in the W sky, quickly at 22.35 on 02/05/21.  ((Starlink satellites??))",2021-03-02,New Zealand,429918,-36.85,174.76,0
2021-02-05,Chichester,,Light,15 seconds,"Extremely bright white object, with faint green and red lights also. Was extremely fast and was so bright it was hard to focus on it.",2021-03-02,UK,28388,50.83,-0.78,0
2021-02-05,Chichester,,Light,15 seconds,"Extremely bright white object, with faint green and red lights also. Was extremely fast and was so bright it was hard to focus on it.",2021-03-02,UK,28388,50.83,-0.78,0
2021-02-05,Cork,,Light,20 seconds,"Three large, bright blue lights moving in unison during the early morning.",2021-03-02,Ireland,189692,51.9,-8.47,0
2021-02-03,Derby,,Formation,2mins,Disappearing line of Star-Like Objects.  ((Starlink satellites??)),2021-03-02,UK,236245,52.92,-1.5,0
2021-01-30,Muscat,,Rectangle,Seconds,Possible UFO sighting in Oman (Arabian Gulf),2021-03-02,Oman,24122,23.61,58.54,1
2021-01-24,Mazatlan,,Sphere,5 min,I noticed a perfectly round ball traveling southbound on 1/24/21 at appt 9:00 a.m. in Mazatlan Mexico.  I thought it was a balloon at f,2021-03-02,Mexico,360102,23.22,-106.42,0
2020-10-21,Dublin,,Formation,35 sec approx,Putting out the bins at 07.10  looking up at a clear dark sky decided to get my glasses(short sighted).I first saw a bright dot travell,2020-12-23,Ireland,1030431,53.33,-6.25,1
2020-10-19,Whitby,,Formation,4 minutes,UFO's on the march.  ((Starlink satellites?)),2020-12-23,UK,13961,54.49,-0.63,0
2020-10-05,Chandigarh,,Triangle,1 minute,We saw a big boomerang shaped craft above us (INDIA) 5-10-2020,2020-12-23,India,942769,30.75,76.78,0
2020-10-01,Aberdeen,,Unknown,30 seconds,I was driving to work this morning and i noticed what i thought was a plane in the sky coming into land as it was very low but as i loo,2020-11-05,UK,184031,57.15,-2.1,0
NA,Brighton,,Changing,1 hour,Stunning interdimensional craft with ET's inside,2020-11-05,UK,140152,50.83,-0.15,0
2020-09-19,Tulum,,Circle,15 minutes,Fireball Cylinder Shaped Craft over Tulum.  Sspotted from Cozumel.,2020-11-05,Mexico,8768,20.22,-87.47,0
2020-09-09,Skopje,,Light,10 seconds,Flying object over Skopje,2020-11-05,Macedonia,477493,42,21.47,1
2020-09-08,Apucarana,,Circle,a minute,"Bright white circle object far as a star moving, dimmed lights moved fast and vanished",2020-11-05,Brazil,108391,-23.55,-51.47,0
2020-09-08,Telford,,Unknown,20 minutes,Heavy landing. .Extremly bright white light.. No sound. Lifted singly off the ground. Strong pulse on leave that affected my printer.,2021-01-19,UK,43932,52.68,-2.47,0
2020-09-02,Smolensk,,Light,30 minutes,"moving light, radiant balls going up and down, flashes in the sky",2020-09-04,Russia,319624,54.78,32.04,0
2020-08-31,Delhi,,Teardrop,~2 minutes,"I observed  a small dot of light moving with very fast velocity, coming from west direction and it disappeared in NE direction.",2020-09-04,India,11215130,28.67,77.21,0
2020-08-31,Nassau,,Light,5 seconds,"Light - yellow, low altitude, fast, silent, left a trail",2020-09-04,Bahamas,231519,25.06,-77.33,1
2020-08-30,Newcastle upon Tyne,,Circle,3.5 seconds,recorded on ring door bell camera,2020-09-04,UK,192870,55,-1.6,0
2020-08-30,Dublin,,Formation,5 minutes,Formation of lights passing over Dublin very quickly - 130am 30 August 2020  ((Possibly Starlink satellites)),2020-12-23,Ireland,1030431,53.33,-6.25,1
2020-08-27,Rekhasim,,Light,15 minutes or more,"almost static, size and shape like a star, on daylight  pulsating slow and randomly , very very high",2020-11-05,Israel,8742,32.75,35.1,0
2020-08-26,Cuenca,,Oval,20 minutes,"Round object observed for 20 mins, emitting color and moving in all different directions.",2020-08-27,Ecuador,276964,-2.9,-79.01,0
2020-08-13,Surabaya,,Unknown,>1 hour,recurrent flashing lights near volcano.,2020-08-20,Indonesia,2366850,-7.24,112.74,0
2020-08-12,Oslo,,Unknown,10 seconds,We where outside looking at the sky where we saw many many many lights at the sky.  ((Starlink satellites?)),2020-08-20,Norway,821445,59.91,10.75,1
2020-08-11,Liverpool,,Cylinder,1 minute,"Dog walking, watching lightning.... no thunder sound and photographed a UFO",2020-08-20,UK,468584,53.42,-2.99,0
2020-08-10,Jakarta,,Circle,0:1:10,Twinkle Twinkle UFO.. Yellow Saucer - Green Orb - and bright orb that split into 3 separate lights... Jakarta- 10- August-2020,2020-08-20,Indonesia,8556798,-6.18,106.83,1
2020-08-09,Hamburg,,Circle,30 seconds,Deja Vu of the previous reporting,2020-08-20,Germany,1743891,53.55,10,0
2020-08-08,Surabaya,,Light,70 minutes,Glowing green dot in the sky appeared for over an hour,2020-08-20,Indonesia,2366850,-7.24,112.74,0
2020-08-08,Sydney,,Disk,6 minutes,"Disk tumbling changing direction quickly, half the size of a plane.",2020-08-20,Australia,4444513,-33.87,151.21,0
2020-08-07,Hamburg,,Circle,60 seconds,"Observed ufo heading towards the moon early this morning for the first time in Hamburg, Germany",2020-08-20,Germany,1743891,53.55,10,0
2020-08-01,Reading,,Triangle,1 minutes,"Huge, triangular craft",2020-11-05,UK,246814,51.45,-0.98,0
2020-07-31,Jakarta,,Chevron,0:2:00,Dark Chevron Shaped UFO hvered for 2 minutes and then vanished without a trace...,2020-08-06,Indonesia,8556798,-6.18,106.83,1
2020-07-25,Decin,,Other,10 minutes,"M&#283;nil tvar, let&#283;l velmi vysoko.. sm&#283;r severovýchod z pohledu kamenická albert sm&#283;r nemocnice-hrensko. Velmi zajímav",2020-07-31,Czech Republic,51875,50.78,14.19,0
2020-07-23,Sydney,,Light,~6 seconds maybe,"Somewhere around midnight to 1am there was a loud helicopter above the suburb of Campsie. It flew toward the east, flew around, then he",2020-07-23,Australia,4444513,-33.87,151.21,0
2020-07-22,Erode,,Light,2 minutes,flying object like a star,2020-07-23,India,146126,11.35,77.73,0
2020-07-22,Washington,,Rectangle,2 minutes,"UFO traveling from West to East, Washington,UK.",2020-07-31,UK,53472,54.91,-1.53,0
2020-07-12,Oslo,,Unknown,10 seconds,We where outside looking at the sky where we saw many many many lights at the sky. They were not that bright but we saw them pretty cle,2020-08-20,Norway,821445,59.91,10.75,1
2020-07-10,Matinhos,,Light,2 minutes,Stationary red and yellow flashing light for 2min,2020-07-23,Brazil,33797,-25.83,-48.56,0
2020-07-05,Jakarta,,Cigar,0:1:10,Object Seemed to be shrouded in a halo... Enlarged screen shots showed no definate shape...,2020-07-09,Indonesia,8556798,-6.18,106.83,1
2020-07-01,London,,Light,10-15 minutes,"On July 1st 2020 i saw six, white pinpoint lights moving from west to east over east london.  ((Starlink satellites?))",2020-07-03,UK,7489022,51.52,-0.1,1
2020-06-24,Waterford,,Triangle,2.5 hours,3 bright lights as a triangle connected together and never separated. Zig zagging over Ireland at about 100 miles or more above cov,2020-06-25,Ireland,48278,52.26,-7.13,0
2020-06-23,Tilbury,,Unknown,3 minutes,The neighbour has a dogs both German Shepard's were howling as this happened and then they started to bark.,2020-06-25,UK,11772,51.45,0.37,0
2020-06-22,Aadorf,,Light,15 minutes,"at least 50 bright lights in single line, evenly spaced moving across sky from SW to NE.  ((Starlink satellites?))",2020-06-25,Switzerland,7720,47.49,8.9,0
2020-06-22,Bedford,,Disk,2 hours,((HOAX??))  Alien invasion possibility,2020-07-03,UK,87703,52.15,-0.49,0
2020-05-30,Liverpool,,Changing,20 minutes,"Bright object changing shape, stationary + moving , rocket motor firings visible. Clear sunny evening.",2020-06-25,UK,468584,53.42,-2.99,0
2020-05-30,Glasgow,,Sphere,60 seconds,"Was looking out for space x falcon flying past. 15 minutes after launch,but what I saw was an sphere shape object travelling from East",2020-06-25,UK,607192,55.87,-4.27,0
2020-05-29,London,,Formation,3 seconds,3 Lights linear formation close together moving over and away with sharp vertical incline appeared and then a few seconds disappeared,2020-06-25,UK,7489022,51.52,-0.1,1
2020-05-27,Berlin,,Sphere,15 minutes,"Large reflective silver orb follows alongside 737 type plane, directly overhead at midday. Stops, hovers, and speeds away later.",2020-07-31,Germany,3378275,52.52,13.38,1
2020-05-25,Indore,,Circle,30 seconds,Seen a bright spot travelling from east to west,2020-06-25,India,1901271,22.72,75.86,0
2020-05-17,Holzkirchen,,Light,4 seconds,"While observing night sky with an image intensifier, a small light similar to a satellite was seen twice travelling at an apparent spee",2020-06-25,Germany,15311,47.88,11.69,0
2020-05-16,Ipswich,,Unknown,4 minutes,UK sighting. Pulsating/ exploding orb which changes speed and direction,2020-06-25,UK,144965,52.07,1.14,0
2020-05-14,Sale,,Light,10 minutes,37 lights in staggered formation traverling east to west.  (sic.  West to east??)) ((Starlink satellites)),2020-05-15,Australia,12904,-38.11,147.06,0
2020-05-09,Chennai,,Changing,>40 minutes,"Faintly visible shape-shifting UFO with no illumination at a height of 15000 ft, moving erratically over Chennai, India",2020-06-25,India,4352932,13.09,80.27,0
2020-05-06,Syktyvkar,,Unknown,2 seconds,Square formation of 4 red lights outside the house,2020-06-25,Russia,230136,61.67,50.81,0
2020-04-28,Yerevan,,Triangle,1 minute,"3 red dot lights keeping their triangle shape and spinning in circles, i saw this while i was smoking outside on my balcony,my apartmen",2020-06-25,Armenia,1090537,40.17,44.52,1
2020-04-26,Rio de Janeiro,,Other,5 minutes,Seis ovnis como se fossem estrelas navegaram em linha reta mantendo uma distância semelhante ((Starlink satellites?)),2020-06-25,Brazil,6055582,-22.91,-43.2,0
2020-04-23,Newcastle,,Triangle,2 minutes,I am a mother I live in Australia and my friend and I 100% seen something in the sky at about 8pm 23rd of April 2020.,2020-06-25,Australia,500085,-32.92,151.75,0
2020-04-23,Calamba,,Chevron,<1 minute,"We were waiting for lyrids meteor shower facing north east. Then when I looked at the other side of the sky, I saw it and I told the th",2020-05-01,Philippines,327588,14.21,121.15,0
2020-04-23,Calamba,,Chevron,<1 minute,"We were waiting for lyrids meteor shower facing north east. Then when I looked at the other side of the sky, I saw it and I told the th",2020-05-01,Philippines,6846,8.56,123.64,0
2020-04-22,Bangalore,,Triangle,15:00,I spotted something incredible on 22nd of April 2020 around 2:00am to 2:15 am in the morning. It was a massive triangular shaped object,2020-06-25,India,5104047,12.97,77.56,0
2020-04-21,Puerto Varas,,Chevron,8 seconds,One Chevron Shaped UFO warping light effect around it.,2020-06-25,Chile,25171,-41.33,-72.99,0
2020-04-19,Darlington,,Light,30 minutes,Line of lights in the sky.  ((Starlink satellites)),2020-05-01,UK,87399,54.52,-1.57,0
2020-04-19,Leicester,,Formation,25 minutes,Looked out of bedroom window before turning in to bed and noticed 2 white stars close together but moving. ((Starlink satellites)),2020-05-01,UK,341201,52.64,-1.13,0
2020-04-19,Baraut,,Triangle,10,I am sure I saw UFO. It was triangle and transparent from middle.,2020-06-25,India,95489,29.1,77.26,0
2020-04-19,Weymouth,,Oval,1 hour,Long line of star shaped objects in equal distance travelling across the sky from Se to Ne.  ((Starlink satellites)),2020-05-01,UK,50696,50.62,-2.48,0
2020-04-19,Kochi,,Cigar,1 minute,Cigar like thing observed in western Sky over Kochi,2020-06-25,India,606223,10.02,76.22,0
2020-04-17,Zagreb,,Circle,10 minutes,"We saw 30 circle moving on sky, it was lasting 10 minutes, one by one was going.  ((Starlink satellites?))",2020-06-25,Croatia,700717,45.8,15.97,1
2020-04-16,Budapest,,Diamond,10 minutes,50 stars like object moving very fast in straight pattern following each other at low height.  ((Starlink satellites?)),2020-06-25,Hungary,1700019,47.51,19.08,1
2020-04-13,Bangalore,,Formation,15 to 20 seconds,Flying Birds with lights sighted @ night moving in group in bangalore  ((Starlink satellites?)),2020-06-25,India,5104047,12.97,77.56,0
2020-04-10,Vukovar,,Light,2 minutes,"10.4.2020 I went smoke outside then I saw light on the sky above Vukovar. At first light had weak shine and it was moving, when it reac",2020-05-07,Croatia,29440,45.35,18.99,0
2020-04-10,Langenfeld,,Other,20 minutes,"At around 22:21 I saw a light in the shape of like a star,, however I thought plain at first but then it zig zagd ((Venus??))",2020-05-07,Germany,59714,51.11,6.95,0
