"lat","lng","freq","city","state","state_code","mean_dur"
39.2401,-83.7883,2,"lynchburg","ohio","OH",450
39.2428,-94.8971,3,"lansing","kansas","KS",300
39.2428,-76.6922,3,"arbutus","maryland","MD",200
39.2434,-91.6424,1,"laddonia","missouri","MO",NA
39.2466,-97.3428,1,"oak hill","kansas","KS",1260
39.2466,-82.4787,3,"mcarthur","ohio","OH",1000
39.2473,-106.2934,4,"leadville","colorado","CO",540825
39.248,-84.3827,2,"blue ash","ohio","OH",432150
39.249,-120.0201,2,"kings beach","california","CA",2250
39.2491,-112.1044,2,"scipio","utah","UT",1950
39.2496,-84.3457,1,"montgomery","ohio","OH",60
39.2509,-84.4268,1,"evendale","ohio","OH",900
39.2526,-87.3807,1,"farmersburg","indiana","IN",7200
39.258,-119.5677,3,"dayton","nevada","NV",130
39.2581,-84.8226,3,"west harrison","indiana","IN",880
39.2582,-84.7868,2,"harrison","ohio","OH",120
39.2607,-121.0231,6,"nevada city","california","CA",795
39.2624,-81.542,14,"parkersburg","west virginia","WV",654327.857142857
39.2639,-119.9453,4,"incline village","nevada","NV",2500
39.2646,-76.7424,9,"catonsville","maryland","MD",216333.75
39.2649,-114.8709,3,"ely","nevada","NV",900
39.2651,-123.5896,2,"comptche","california","CA",3660
39.2653,-103.6855,4,"limon","colorado","CO",100
39.267,-84.5194,1,"greenhills","ohio","OH",600
39.2677,-93.8314,1,"hardin","missouri","MO",300
39.2679,-84.2731,15,"loveland","ohio","OH",247202.142857143
39.2682,-74.6019,18,"ocean city","new jersey","NJ",16281.1764705882
39.269,-123.2023,3,"redwood valley","california","CA",180
39.2703,-76.4942,15,"dundalk","maryland","MD",793294.285714286
39.2717,-76.0934,2,"worton","maryland","MD",120
39.2736,-77.6399,2,"lovettsville","virginia","VA",259200
39.2737,-77.2006,7,"damascus","maryland","MD",648580
39.2745,-77.8632,4,"charles town","west virginia","WV",230700
39.2755,-93.9731,2,"richmond","missouri","MO",864300
39.2771,-122.1946,1,"maxwell","california","CA",600
39.2773,-76.8344,11,"ellicott city","maryland","MD",123548.571428571
39.2774,-89.8761,7,"carlinville","illinois","IL",371125.714285714
39.2781,-77.5292,1,"point of rocks","maryland","MD",7200
39.2815,-81.5971,2,"belpre","ohio","OH",86700
39.2846,-75.6364,1,"clayton","delaware","DE",NA
39.2849,-80.5645,2,"salem","west virginia","WV",1140
39.2861,-106.0676,2,"alma","colorado","CO",223200
39.2861,-84.5259,1,"forest park","ohio","OH",150
39.2862,-86.7726,3,"spencer","indiana","IN",2100
39.2863,-80.323,11,"clarksburg","west virginia","WV",650152.5
39.2874,-80.9754,1,"pennsboro","west virginia","WV",1728000
39.2934,-83.9797,7,"blanchester","ohio","OH",612625
39.2936,-75.6083,5,"smyrna","delaware","DE",87241
39.2948,-90.4062,2,"carrollton","illinois","IL",1350
39.2955,-103.0767,1,"flagler","colorado","CO",60
39.2963,-80.7751,1,"west union","west virginia","WV",3600
39.2974,-85.2139,5,"batesville","indiana","IN",780
39.2998,-78.4337,1,"capon bridge","west virginia","WV",14400
39.3023,-102.7435,1,"vona","colorado","CO",302400
39.3024,-76.4457,5,"essex","maryland","MD",345708
39.3027,-87.9895,2,"casey","illinois","IL",330
39.3036,-80.2477,5,"bridgeport","west virginia","WV",972300
39.3041,-102.2714,2,"burlington","colorado","CO",432000
39.3051,-76.6144,103,"baltimore","maryland","MD",730495.197916667
39.3054,-76.7489,1,"woodlawn","maryland","MD",600
39.3068,-83.9105,1,"midland","ohio","OH",NA
39.3076,-119.6483,2,"virginia city","nevada","NV",867600
39.308,-91.4892,1,"vandalia","missouri","MO",1800
39.311,-123.7908,2,"mendocino","california","CA",300
39.3126,-84.1985,5,"maineville","ohio","OH",397884
39.3136,-74.5261,1,"longport","new jersey","NJ",360
39.3146,-84.6599,2,"ross","ohio","OH",185
39.3167,-74.6066,3,"somers point","new jersey","NJ",1440100
39.318,-77.6253,3,"brunswick","maryland","MD",240
39.319,-123.1123,1,"potter valley","california","CA",180
39.3198,-76.3858,1,"bowleys quarters","maryland","MD",172800
39.3204,-121.4038,2,"loma rica","california","CA",172800
39.3224,-83.8109,2,"martinsville","ohio","OH",210
39.3226,-95.2687,2,"winchester","kansas","KS",345630
39.3237,-77.3411,5,"urbana","maryland","MD",43890
39.3239,-94.924,16,"leavenworth","kansas","KS",98364
39.324,-81.5383,3,"vienna","west virginia","WV",1200
39.325,-77.8666,1,"ranson","west virginia","WV",120
39.3251,-77.7409,4,"harpers ferry","west virginia","WV",979280
39.3256,-83.6937,2,"new vienna","ohio","OH",1663200
39.3266,-76.5084,2,"rosedale","maryland","MD",864150
39.3269,-82.0988,11,"athens","ohio","OH",2752988.57142857
39.3301,-84.5409,5,"fairfield","ohio","OH",622362
39.3345,-76.4318,3,"middle river","maryland","MD",172920
39.3381,-87.8814,2,"martinsville","illinois","IL",1500
39.3388,-85.2041,1,"oldenburg","indiana","IN",2700
39.339,-94.24,3,"excelsior springs","missouri","MO",1800
39.3393,-82.9937,22,"chillicothe","ohio","OH",864705.789473684
39.3408,-95.4612,1,"valley falls","kansas","KS",2592000
39.3409,-80.0161,6,"grafton","west virginia","WV",288540
39.3425,-75.8787,1,"galena","maryland","MD",432000
39.3436,-74.5708,3,"linwood","new jersey","NJ",144060
39.3443,-90.208,3,"greenfield","illinois","IL",1100
39.3454,-78.7564,4,"romney","west virginia","WV",45165
39.3455,-120.1848,8,"truckee","california","CA",1962570
39.3464,-94.0649,1,"rayville","missouri","MO",NA
39.3489,-101.7142,4,"goodland","kansas","KS",805
39.3494,-110.8556,2,"cleveland","utah","UT",2592014
39.35,-84.1231,11,"morrow","ohio","OH",972112.5
39.3509,-85.9625,1,"edinburgh","indiana","IN",1200
39.3515,-85.5024,7,"greensburg","indiana","IN",864415
39.3535,-83.3884,3,"greenfield","ohio","OH",577500
39.3538,-78.0552,2,"inwood","west virginia","WV",433050
39.355,-94.3598,3,"kearney","missouri","MO",280
39.3558,-100.4397,1,"hoxie","kansas","KS",180
39.3571,-84.3023,7,"mason","ohio","OH",1405.71428571429
39.3571,-77.2753,2,"monrovia","maryland","MD",900
39.3576,-94.7655,2,"platte city","missouri","MO",216240
39.3586,-84.2505,1,"kings mills","ohio","OH",3600
39.36,-104.6071,5,"elizabeth","colorado","CO",1200
39.3609,-97.8371,1,"glasco","kansas","KS",1200
39.3622,-121.6971,2,"gridley","california","CA",165
39.3623,-112.5467,3,"delta","utah","UT",144170
39.3636,-93.4955,3,"carrollton","missouri","MO",7200
39.3642,-76.5176,1,"overlea","maryland","MD",648000
39.3652,-76.069,1,"betterton","maryland","MD",120
39.3656,-119.3832,2,"stagecoach","nevada","NV",840
39.3657,-121.2127,1,"dobbins","california","CA",3600
39.3661,-77.5409,4,"jefferson","maryland","MD",1072.5
39.3663,-107.0414,3,"basalt","colorado","CO",1090
39.3671,-99.8461,1,"hill city","kansas","KS",300
39.3672,-84.2204,1,"south lebanon","ohio","OH",60
39.3714,-76.9716,15,"sykesville","maryland","MD",1671.42857142857
39.3718,-74.5543,3,"northfield","new jersey","NJ",300
39.3719,-121.106,1,"north san juan","california","CA",NA
39.3742,-80.3484,1,"lumberport","west virginia","WV",2592000
39.3743,-77.1535,3,"mount airy","maryland","MD",864170
39.3763,-104.8535,16,"castle rock","colorado","CO",216505
39.3797,-74.4527,21,"atlantic city","new jersey","NJ",260030.842105263
39.3812,-97.1278,1,"clay center","kansas","KS",600
39.3819,-76.4573,3,"white marsh","maryland","MD",380
39.3826,-119.2149,2,"silver springs","nevada","NV",111.25
39.3832,-76.5519,10,"parkville","maryland","MD",865266
39.3843,-101.0459,9,"colby","kansas","KS",529280
39.3877,-110.8156,1,"elmo","utah","UT",864000
39.3889,-77.279,3,"new market","maryland","MD",144180
39.3893,-76.702,4,"pikesville","maryland","MD",216195
39.39,-74.5169,6,"pleasantville","new jersey","NJ",648510
39.3903,-75.0561,10,"millville","new jersey","NJ",302511.428571429
39.3906,-104.7486,1,"franktown","colorado","CO",300
39.3921,-94.5748,8,"smithville","missouri","MO",125760
39.3923,-80.2989,4,"shinnston","west virginia","WV",180
39.3938,-84.5653,22,"hamilton","ohio","OH",409923.157894737
39.3944,-76.619,20,"towson","maryland","MD",762103.125
39.3949,-107.2147,1,"carbondale","colorado","CO",15
39.3952,-86.5627,2,"paragon","indiana","IN",1296150
39.3965,-81.2248,1,"newport","ohio","OH",3888000
39.3968,-75.6945,4,"townsend","delaware","DE",1620337.5
39.3984,-87.6899,2,"marshall","illinois","IL",1500
39.3987,-81.4549,2,"williamstown","west virginia","WV",60
39.4005,-82.1261,1,"chauncey","ohio","OH",900
39.4016,-83.9828,3,"clarksville","ohio","OH",57740
39.402,-114.777,2,"mcgill","nevada","NV",615
39.403,-94.886,2,"weston","missouri","MO",600
39.4041,-76.9529,2,"eldersburg","maryland","MD",1296210
39.4047,-123.3494,8,"willits","california","CA",243577.5
39.405,-76.5236,2,"carney","maryland","MD",216060
39.4051,-107.092,1,"el jebel","colorado","CO",300
39.4067,-76.4781,3,"perry hall","maryland","MD",3060
39.4069,-83.1842,1,"frankfort","ohio","OH",300
39.4096,-88.8005,6,"shelbyville","illinois","IL",1157800
39.4102,-121.7133,1,"biggs","california","CA",3888000
39.4115,-76.7913,10,"owings mills","maryland","MD",403443.333333333
39.4124,-86.1499,1,"trafalgar","indiana","IN",45
39.4138,-74.3787,7,"brigantine","new jersey","NJ",1893700
39.4181,-76.3516,4,"joppatowne","maryland","MD",28920
39.419,-92.4365,7,"moberly","missouri","MO",309441.428571429
39.4197,-80.2834,1,"enterprise","west virginia","WV",777600
39.421,-76.2968,6,"edgewood","maryland","MD",476915
39.4228,-86.4208,4,"martinsville","indiana","IN",1728300
39.4228,-74.4944,2,"absecon","new jersey","NJ",326700
39.423,-85.0105,3,"brookville","indiana","IN",1310
39.4241,-81.4465,10,"marietta","ohio","OH",518601
39.4251,-99.2764,2,"stockton","kansas","KS",1425600
39.4251,-84.2135,13,"lebanon","ohio","OH",1144500
39.4286,-75.2281,1,"bridgeton","new jersey","NJ",NA
39.4313,-121.5225,1,"palermo","california","CA",120
39.4318,-77.8048,4,"shepherdstown","west virginia","WV",975
39.4336,-77.4141,33,"frederick","maryland","MD",119341.5625
39.4364,-92.544,1,"huntsville","missouri","MO",2100
39.4387,-83.8184,12,"wilmington","ohio","OH",545244.35
39.4389,-88.5953,1,"windsor","illinois","IL",300
39.4394,-78.9822,4,"keyser","west virginia","WV",151402.5
39.4396,-104.9699,2,"sedalia","colorado","CO",1296150
39.4399,-123.8013,8,"fort bragg","california","CA",393.75
39.4413,-91.0626,1,"louisiana","missouri","MO",180
39.4415,-77.5348,3,"middletown","maryland","MD",432200
39.4453,-75.7166,6,"middletown","delaware","DE",65435.75
39.4461,-84.3666,9,"monroe","ohio","OH",43635
39.4463,-76.6083,2,"timonium","maryland","MD",1944030
39.4466,-89.7821,1,"girard","illinois","IL",180
39.4496,-76.4204,1,"kingsville","maryland","MD",300
39.4501,-108.0549,2,"parachute","colorado","CO",180
39.4505,-108.0066,1,"battlement mesa","colorado","CO",120
39.4524,-74.7241,10,"mays landing","new jersey","NJ",552645
39.4541,-94.7485,1,"camden point","missouri","MO",300
39.4552,-76.8144,3,"reisterstown","maryland","MD",1000
39.4553,-94.3371,1,"holt","missouri","MO",300
39.456,-82.2219,6,"nelsonville","ohio","OH",100900
39.4576,-77.7496,3,"sharpsburg","maryland","MD",1300
39.4582,-77.9776,23,"martinsburg","west virginia","WV",688394.347826087
39.4586,-89.4079,1,"palmer","illinois","IL",2592000
39.4597,-90.6237,1,"pearl","illinois","IL",7200
39.4625,-104.8706,2,"castle pines","colorado","CO",1050
39.4645,-98.1083,1,"beloit","kansas","KS",300
39.4653,-74.9981,16,"vineland","new jersey","NJ",4417.5
39.4654,-87.3763,27,"terre haute","indiana","IN",279688.75
39.4687,-74.5501,1,"pomona","new jersey","NJ",150
39.4699,-95.7319,1,"holton","kansas","KS",2400
39.4719,-82.7374,16,"laurelville","ohio","OH",864150
39.4723,-82.912,1,"kingston","ohio","OH",120
39.4738,-118.778,7,"fallon","nevada","NV",187208.571428571
39.4761,-94.5619,1,"trimble","missouri","MO",NA
39.4762,-82.0799,1,"jacksonville","ohio","OH",120
39.4768,-80.1491,8,"fairmont","west virginia","WV",1238.57142857143
39.4773,-92.0039,1,"paris","missouri","MO",604800
39.4775,-88.3624,8,"mattoon","illinois","IL",702153.75
39.4792,-84.462,7,"trenton","ohio","OH",52608
39.4793,-76.63,4,"cockeysville","maryland","MD",975
39.4795,-80.2728,1,"carolina","west virginia","WV",120
39.4832,-77.3559,1,"walkersville","maryland","MD",345600
39.4842,-88.1781,1,"charleston","illinois","IL",90
39.4859,-84.5522,1,"seven mile","ohio","OH",NA
39.4867,-77.6979,2,"keedysville","maryland","MD",285
39.4902,-83.6336,2,"sabina","ohio","OH",1749600
39.4934,-74.4782,1,"smithville","new jersey","NJ",300
39.4938,-86.0546,10,"franklin","indiana","IN",115796.666666667
39.4947,-80.907,2,"middlebourne","west virginia","WV",300
39.4977,-117.074,4,"austin","nevada","NV",270375
39.4995,-106.0433,6,"breckenridge","colorado","CO",219825
39.4999,-121.5634,16,"oroville","california","CA",1299370.71428571
39.5023,-82.0842,2,"glouster","ohio","OH",750
39.5032,-84.366,13,"middletown","ohio","OH",964340.769230769
39.5058,-89.7711,3,"virden","illinois","IL",389200
39.5061,-84.7434,9,"oxford","ohio","OH",289086.666666667
39.5062,-77.5689,2,"myersville","maryland","MD",210
39.5079,-77.6586,5,"boonsboro","maryland","MD",847104
39.5084,-104.7753,20,"parker","colorado","CO",492495
39.5096,-91.5291,1,"center","missouri","MO",600
39.5097,-82.1678,1,"murray city","ohio","OH",300
39.5102,-79.8006,2,"reedsville","west virginia","WV",180
39.5113,-115.9668,2,"eureka","nevada","NV",450
39.5114,-96.0763,1,"havensville","kansas","KS",1200
39.5146,-76.173,9,"aberdeen","maryland","MD",1330433.33333333
39.5149,-122.1995,4,"willows","california","CA",864400
39.5207,-80.2997,1,"rachel","west virginia","WV",3456000
39.5211,-86.7995,1,"cloverdale","indiana","IN",300
39.5226,-95.397,1,"effingham","kansas","KS",691200
39.5226,-87.124,7,"brazil","indiana","IN",6845
39.5237,-120.0164,1,"verdi","california","CA",270
39.5274,-80.3409,3,"mannington","west virginia","WV",7240
39.528,-75.8095,1,"chesapeake city","maryland","MD",300
39.5309,-104.871,3,"lone tree","colorado","CO",288160
39.5313,-78.4553,2,"paw paw","west virginia","WV",1058400
39.5318,-80.1207,1,"rivesville","west virginia","WV",180
39.5328,-89.2804,4,"taylorville","illinois","IL",864180
39.5328,-74.4852,3,"port republic","new jersey","NJ",648750
39.5329,-84.0903,2,"waynesville","ohio","OH",60
39.5332,-76.4452,4,"fallston","maryland","MD",144160
39.5348,-76.346,23,"bel air","maryland","MD",496668.571428571
39.535,-85.7792,13,"shelbyville","indiana","IN",118134.545454545
39.5362,-107.7729,5,"rifle","colorado","CO",1882.5
39.5383,-83.4279,6,"washington court house","ohio","OH",468210
39.5386,-82.4063,3,"logan","ohio","OH",864150
39.5408,-111.4558,1,"mount pleasant","utah","UT",600
39.5419,-104.9708,21,"highlands ranch","colorado","CO",300762.352941176
39.5428,-78.6155,1,"oldtown","maryland","MD",NA
39.5442,-77.1016,1,"new windsor","maryland","MD",259200
39.5455,-107.3346,6,"glenwood springs","colorado","CO",504130
39.5481,-76.1145,5,"havre de grace","maryland","MD",64980
39.5483,-107.6532,2,"silt","colorado","CO",1296090
39.5484,-75.0167,1,"newfield","new jersey","NJ",120
39.5489,-81.7944,1,"stockport","ohio","OH",600
39.5497,-119.8483,123,"reno","nevada","NV",488086.252336449
39.5507,-86.0742,2,"whiteland","indiana","IN",360
39.5512,-94.3286,2,"lathrop","missouri","MO",216300
39.5512,-79.8003,2,"masontown","west virginia","WV",90
39.5538,-84.295,7,"franklin","ohio","OH",445
39.5543,-82.7782,1,"tarlton","ohio","OH",4320000
39.5544,-83.2595,3,"new holland","ohio","OH",864980
39.5544,-77.9944,8,"hedgesville","west virginia","WV",261497.142857143
39.5562,-111.8608,2,"levan","utah","UT",216060
39.5599,-80.9987,1,"sistersville","west virginia","WV",1200
39.5611,-119.1926,9,"fernley","nevada","NV",146213.333333333
39.5612,-84.2348,14,"springboro","ohio","OH",555669.642857143
39.5617,-86.0996,1,"new whiteland","indiana","IN",3600
39.5625,-95.1367,2,"atchison","kansas","KS",432060
39.5637,-77.8874,2,"falling waters","west virginia","WV",150
39.5639,-84.6391,1,"somerville","ohio","OH",1200
39.5659,-74.3831,2,"mystic island","new jersey","NJ",1275
39.566,-74.2492,3,"beach haven","new jersey","NJ",540
39.5669,-97.6466,1,"concordia","kansas","KS",1800
39.5681,-75.4724,4,"salem","new jersey","NJ",864030
39.5694,-84.819,1,"west college corner","indiana","IN",600
39.5729,-119.7157,28,"sparks","nevada","NV",85423.8461538462
39.5738,-76.0669,2,"perryville","maryland","MD",1296005
39.5743,-75.5939,1,"delaware city","delaware","DE",5
39.575,-120.3637,1,"sierraville","california","CA",1500
39.5762,-89.7441,2,"auburn","illinois","IL",9900
39.577,-105.1144,1,"ken caryl","colorado","CO",5184000
39.5776,-107.5267,2,"new castle","colorado","CO",1950
39.5792,-106.0916,2,"frisco","colorado","CO",9030
39.5796,-77.0066,18,"westminster","maryland","MD",831066.666666667
39.5807,-84.3201,2,"carlisle","ohio","OH",1020
39.583,-87.4646,1,"new goshen","indiana","IN",120
39.5841,-86.4793,1,"monrovia","indiana","IN",300
39.5849,-85.8627,1,"fairland","indiana","IN",1800
39.5905,-82.1545,1,"hemlock","ohio","OH",NA
39.5915,-105.0188,59,"littleton","colorado","CO",607933.125
39.5919,-75.174,1,"elmer","new jersey","NJ",1200
39.5926,-104.8674,22,"centennial","colorado","CO",518175
39.5927,-80.2469,1,"fairview","west virginia","WV",172800
39.5928,-74.8424,1,"folsom","new jersey","NJ",2592000
39.5937,-89.5824,1,"pawnee","illinois","IL",900
39.5954,-88.6085,4,"sullivan","illinois","IL",216270
39.5974,-77.818,7,"williamsport","maryland","MD",2952
39.5974,-74.3306,3,"tuckerton","new jersey","NJ",216030
39.5996,-97.8613,1,"jamestown","kansas","KS",864000
39.6019,-86.1073,28,"greenwood","indiana","IN",474080.4
39.6022,-86.3681,5,"mooresville","indiana","IN",52308
39.6031,-76.4752,2,"jarrettsville","maryland","MD",1650
39.604,-110.8004,5,"price","utah","UT",648
39.6063,-82.9334,14,"circleville","ohio","OH",1649768.18181818
39.6067,-75.8208,14,"elkton","maryland","MD",93937.5
39.6077,-75.9414,7,"north east","maryland","MD",216385
39.6079,-83.3953,1,"bloomingburg","ohio","OH",518400
39.6094,-104.8645,1,"cherry creek","colorado","CO",600
39.6103,-84.0069,2,"spring valley","ohio","OH",180
39.6104,-76.855,3,"hampstead","maryland","MD",660
39.6106,-119.7765,7,"sun valley","nevada","NV",617207.142857143
39.6152,-104.913,3,"greenwood village","colorado","CO",230600
39.6157,-104.0435,1,"deer trail","colorado","CO",864000
39.6172,-85.4463,5,"rushville","indiana","IN",432080
39.6188,-75.6804,20,"bear","delaware","DE",777945
39.6202,-90.7934,1,"pittsfield","illinois","IL",120
39.6205,-90.0477,1,"franklin","illinois","IL",120
39.621,-77.4076,2,"thurmont","maryland","MD",270
39.6213,-106.0392,1,"dillon","colorado","CO",240
39.6215,-106.6183,1,"edwards","colorado","CO",300
39.6232,-121.7875,3,"durham","california","CA",432640
39.6265,-89.0187,1,"moweaqua","illinois","IL",3600
39.6275,-90.2256,1,"woodson","illinois","IL",300
39.6278,-78.7896,1,"carpendale","west virginia","WV",1728000
39.628,-82.5455,1,"sugar grove","ohio","OH",180
39.6285,-106.9334,2,"gypsum","colorado","CO",450
39.6298,-90.456,1,"winchester","illinois","IL",43200
39.6305,-74.9661,1,"victory lakes","new jersey","NJ",120
39.6314,-121.4052,4,"berry creek","california","CA",1300
39.6323,-84.2725,16,"miamisburg","ohio","OH",774180
